0,fisons plc fisn l year to end shr p vs p div p vs p making p vs p pre tax profit mln stg vs mln turnover mln vs mln tax mln vs mln finance charges mln vs mln minority interest mln vs mln extraordinary debit being closure and restructuring costs mln vs mln operating profit includes pharmaceutical mln vs mln scientific equipment mln vs mln horticulture mln vs mln note company said it plans one for one capitalisation reuter 
1,u k clears cons gold u s purchase the u k trade department said it would not refer consolidated goldfields plc s cgld l purchase of american aggregates corp to the monopolies commission cons gold said last month that its arc america corp unit had agreed to buy the ohio based company for dlrs a share cash or mln dlrs in a deal recommended by the aggregates board reuter 
0,stc plc stcl l year to end shr profit p vs p loss div p making p vs nil turnover billion stg vs billion pretax profit mln vs mln loss tax mln vs nil operating profit mln vs mln interest less investment income mln vs mln exceptional debit mln vs mln minorities mln vs mln extraordinary credit mln vs mln debit operating profit includes international computers mln vs mln communications systems mln vs mln components and distribution mln vs mln defence mln vs mln reuter 
0,cra expects to pay final dividend of cents cra ltd craa s said it expected to pay a final dividend of not less than cents a share after july making cents for the year against in the mining and smelting group earlier reported net earnings rose to mln dlrs from mln in against analysts forecasts yesterday of mln to mln cra said it was deferring consideration of a dividend until later this year to provide the benefit of dividend imputation to its shareholders after july dividends will be tax free to shareholders provided they come out of earnings on which the full pct company tax rate has been p id the company operates on a substituted tax year not the fiscal year ending june and as a result has incurred tax at the pct rate on earnings cra said in a statement consequently it has funds available for distribution with dividend imputed but is waiting to see the imputation legislation before determining the final payout it said despite the higher net earnings cra said was a poor year for the minerals industry with the notable exception of gold producers prices for major metals expressed in real u s dollars declined to the lowest levels in about years it said fluctuating exchange and interest rates added volatility and uncertainty while the revaluation of the yen is leading to substantial restructuring of japanese industry cra said world demand for metals is growing slowly inventories have steadily declined with supply and demand in better balance but overcapacity continues cra said turning to contributions to its earnings cra said bougainville copper ltd buva s contributed mln dlrs while its share of comalco ltd s cmac s net was mln net earnings from iron ore operations were mln dlrs against mln in it said lead zinc and silver mining and smelting operations incurred a net loss of mln dlrs against a mln loss in cra said coal activities resulted in a net profit of mln dlrs against mln while salt raised its contribution to mln from mln cra s share of earnings from the argyle diamond project amounted to mln dlrs against nine mln in cra said the main item in its mln dlr extraordinary loss was a mln writeoff of unrealised foreign exchange losses on borrowings as required by a new accounting standard other extraordinary items were mln dlrs provided for closures and writedown of assets and a mln increase in future tax provisions cra said cash flow continued at a high level being mln dlrs before capital expenditure against billion in the strong cash flow coupled with the proceeds of the rights issue and the use of existing cash balances enabled group debt to be reduced by nearly mln dlrs cra said it held forward contracts at year end to buy mln u s dlrs to hedge part of its foreign debt this cost mln dlrs after tax included in the net interest cost reuter 
1,klm to take pct stake in air uk klm royal dutch airlines klm a said it agreed to take a pct stake in air u k ltd a subsidiary of british and commonwealth shipping plc bcom l in a transaction worth around two mln stg a klm spokesman said klm already cooperated closely with air uk which runs flights a week to amsterdam s schipol airport from nine uk cities british and commonwealth shipping said last week it held preliminary talks about a klm minority stake in air u k but gave no further details klm said it hoped the move would attract more british feeder traffic to amsterdam airport reuter 
1,ultramar sells u k marketing units for mln stg ultramar plc umar l said it had reached agreement in principle to sell its wholly owned u k marketing companies to kuwait petroleum corp for around mln stg ultramar s marketing units include ultramar golden eagle ltd which in made a profit of around mln stg before financing and group administration charges a small loss was recorded for the first nine months of the sale is due to take place on april with the proceeds intended to reduce group debt in the short term but ultramar said the funds would ultimately be used for further development of its core businesses in the u k and north america reuter 
1,woolworth underwoods fail to agree on bid underwoods plc said it had not been possible to agree terms on a bid to be made by woolworth holdings plc wluk l during talks the two companies had been holding exploratory discussions no spokesman for either company was immediately available to say why terms could not be agreed nor whether the possibility of a bid was now being abandoned last week underwoods shares rose p to p ahead of any announcement of the talks the announcement today brought them back down to p from last night s close at p woolworth was unchanged at p reuter 
0,unilever plc and nv combined pre tax profit billion stg vs mln 
0,unilever plc and nv th qtr to dec london march unilever plc share p vs p making p vs p for full year unilever nv share guilders vs guilders making guilders vs guilders unilever plc final div p making p vs p unilever nv final div guilders making guilders vs guilders combined pre tax profit mln stg vs same making billion stg vs mln the two companies proposed a five for one share split combined fourth quarter pre tax profit billion guilders vs billion making billion guilders vs billion operating profit mln stg vs mln making billion stg vs mln tax mln stg vs mln making mln vs mln tax adjustments mln stg credit vs nil making mln stg credit vs three mln debit attributable profit mln stg vs mln making mln vs mln full year turnover billion stg vs billion reuter 
1,hk hotels soars on takeover speculation the price of hongkong and shanghai hotels ltd shlh hk s stock soared on speculation of a takeover battle between major shareholders the kadoorie family and the evergo industrial enterprise ltd evgh hk group stock brokers said they noted heavy buying in hk hotel shares after an announcement by evergo s china entertainment and land investment co ltd unit that it bought about pct of hk hotels from the firm s deputy chairman david liang for billion dlrs the stock rose h k dlrs to dlrs today thomas lau evergo s executive director declined comment on whether the group is seeking a further stake in hk hotels but he told reuters the group will hold the pct stake bought from liang as long term investment he said evergo was attracted by the underlying strength of hk hotels analysts said evergo may be looking for a possible redevelopment of the peninsula hotel one of asia s best known hotels and another site on hong kong island both are owned by hk hotels lai sun garment co ltd yesterday said it acquired a pct stake in hk hotels from liang for mln dlrs lau denied any link between china entertainment and lai sun on their acquisitions of the hk hotels stake it is purely coincidence he said but analysts were not so certain saying that the evergo group which has a reputation as a corporate raider may team up with lai sun garment for a takeover lau also denied any contact with the kadoorie family which analysts estimate has more than pct of hk hotels michael kadoorie is chairman of hk hotels lau said two representatives of evergo will be nominated to the hk hotels board a source close to the kadoorie family said the family has not considered any countermoves so far analysts said it would be difficult for evergo and the kadoorie family to cooperate because of different management styles evergo may want to split up the hotel management and property developments of hk hotels but that strategy may not fit the conservative kadoorie family said an analyst who asked not to be named another analyst noted the price of hk hotels had been distorted by the takeover talks because its net asset value is only worth about dlrs a share the offers by evergo and lai sun were for dlrs a share though that is well below the current trading price trading was suspended today in shares of lai sun evergo china entertainment and the group s associate chinese estates ltd chinese estates lost cents to dlrs yesterday china entertainment five to dlrs and evergo one to cents lai sun gained cents to dlrs reuter 
1,bryson pays mln dlrs for cenergy corp stake bryson oil and gas plc said it paid a cash consideration of around mln dlrs for about pct of cenergy corp a u s oil and gas exploration and production company bryson said its board has been considering a number of possible investments to expand the company s interests and believes the opportunity to acquire an investment in cenergy provides a suitable extension to its existing u s interests cenergy reported a net loss of mln dlrs in the nine months to september while total stockholders equity on the same date was mln dlrs reuter 
0,ashton tate tate th qtr net shr cts vs cts net mln vs revs mln vs mln avg shrs mln vs mln year shr dlrs vs cts net mln vs mln revs mln vs mln avg shrs mln vs mln note share adjusted for january two for one split reuter 
0,unilever improves in most sectors during the unilever plc and nv un a group saw improved performance in almost all sectors during the anglo dutch group said in its results statement very good progress was made last year while the recent acquisition of chesebrough pond s inc cbm n was a significant addition which will greatly benefit the group in the years to come earlier unilever reported combined fourth quarter pre tax profit of mln stg level with the year earlier period making billion stg compared with mln for the full year unilever said it plans to change its depreciation policy to the more conventional practice of depreciating assets individually rather than depreciating fixed assets at average rates the new method is expected to lead to a reduction in the accumulated provision for depreciation and thereby increase the net book value of tangible asssets by about mln stg as at january unilever plc shares are up p since yesterday at p in buoyant response to the results and share split proposal though profits were not ahead of market forecasts dealers added reuter 
0,burlington coat factory warehouse corp bcf net jan end shr dlrs vs dlrs net mln vs mln revs mln vs mln reuter 
1,greenwood resources grrl sells company stake greenwood resources inc said it has sold its common share majority holding in new london oil ltd of london to an affiliate of guinness peat group plc of london and an affiliate of sidro sa of belgium for a total of dlrs in cash the company said it will apply the proceeds of the sale to support its line of credit and as part of a proposed debt restructuring with colorado national bancshares colc and greenwood shareholders it said it will retain a seat on the new london board reuter 
0,f w woolworth co th qtr shr dlrs vs dlrs 
1,heinz interested in buying guinness brewing h j heinz hnz n chairman tony o reilly would be interested in buying guinness plc guin l s brewery division if it were for sale a spokesman said the spokesman reacting to irish and british press reports said he continues to be interested were the group to offer the brewery side of guinness for sale but he has not put together a consortium nor has he been buying shares he was quoted by the irish magazine business and finance as saying he would be interested if it came on the market and that he had the support of two international banks if he decided such a purchase might be worthwhile in the magazine article he suggested that if brewing profits were calculated to be in the region of mln punts the asking price would not be higher than mln punts a multiple of ten times earnings would be the top whack for the brewing division in the current guinness situation he said this would mean an expensive exercise right on the edge but not impossible he added the deal would mean buying the dublin london nigerian and malaysian breweries because it could only be sold as an integral unit if it was going to be sold at all o reilly said reuter 
0,equatorial communications equa to have losses equatorial communications co said it expects to report losses of about mln dlrs for the fourth quarter and mln dlrs for the full year on revenues of about mln dlrs for the quarter and mln dlrs for the year equatorial said the losses will include a charge of about mln dlrs from costs associated with the restructuring of its business including adjustments to reflect the market value of transponders owned and leased by equatorial and other reserves for inventory receivables and excess facilities equatorial said the fourth quarter operating results will also include restructuring costs of about dlrs in addition to the mln dlr charge equitorial also said that as of march one it is operating in technical default under its lease of transponders on the galaxy iii satellite due to its inabiliuty to maintain agreed upon financial ratios it said it is in talks with the lessors in an attempt to restructure lease obligations further equitorial said it is in default of two other oblitations in connection with the purchase or lease of transponders as a result of cross default provisions equatorial said it has signed a memorandum of understanding for contel corp ctc to purchase mln dlrs of equatorial master earth stations micro earth stations and associated equipment and loan equatorial six mln dlrs over a six month period for repayment starting in december the company said conteol under the agreement would assume a portion of equatorial s rights and obligations under the galaxy iii transponder lease with burnham leasing on the occurrence of certain events equatorial said it would grant contel an option to buy about common shares at dlrs each equatorial said its understandings with contel are subject to equatorial s ability to restructure a significant portion of its obligations and to obtain concessions from lenders and lessors in particular under its galaxy iii transponder lease it said it hopes to finalize a contel agreement by april equatorial in earned dlrs after a dlr gain from early debt retirement on revenues of mln dlrs for the first nine months of the company lost dlrs on revenues of mln dlrs compared with a dlr profit after the early retirement gain on revenues of mln dlrs reuter 
0,transamerica ta to have australian sale gain transamerica corp said it will have an after tax gain of about mln u s dlrs on the sale of its occidental life insurance co of australia ltd affiliate to pratt and co financial services pty ltd of melbourne for mln australian dlrs the sale was announced earlier today in australia proceeds will be used to enhance the growth of north american operations of its transamerica occidental life subsidiary the company said reuter 
1,viacom international inc gets another new national amusements bid 
0,f w woolworth co z th qtr jan net shr dlrs vs dlrs net mln vs mln sales billion vs billion avg shrs mln vs mln year shr dlrs vs dlrs net mln vs mln sales billion vs billion avg shrs mln vs mln note share data restated to reflect two for one stock split in may reuter 
0,firstcorp fcr sees gain on condemnation firstcorp inc said it weill report an after tax gain of dlrs or cts per share primary and cts fully diluted from the proposed condemnation and acquisition of a parking deck it operates by wake county the company said if it reinvested proceeds in a similar property within months the gain on the sale would be deferred for tax purposes reuter 
0,national sea products ltd th qtr net oper shr cts vs cts oper net vs revs mln vs mln year oper shr dlrs vs cts oper net vs revs mln vs mln note qtr excludes extraordinary gain of dlrs or five cts share versus extraordinary loss of dlrs or shr nil in qtr note continued year excludes extraordinary gain of dlrs or cts share versus extraordinary gain of dlrs or cts share in prior year reuter 
1,national amusements again ups viacom via bid viacom international inc said national amusements inc has again raised the value of its offer for viacom s publicly held stock the company said the special committee of its board plans to meet later today to consider this offer and the one submitted march one by mcv holdings inc a spokeswoman was unable to say if the committee met as planned yesterday viacom said national amusements arsenal holdings inc subsidiary has raised the amount of cash it is offering for each viacom share by cts to dlrs while the value of the fraction of a share of exchangeable arsenal holdings preferred to be included was raised cts to dlrs national amusements already owns pct of viacom s stock reuter 
0,national fsi inc nfsi th qtr loss shr loss six cts vs profit cts net loss vs profit revs vs year shr loss cts vs profit cts net loss vs profit revs mln vs mln note year figures pro forma for purchase accounting adjustments resulting from march reeacquisition of company by its original shareholders before august initial public offering reuter 
0,precambrian shield resources ltd year loss shr loss dlrs vs profit cts net loss vs profit revs mln vs mln note shr and net include dlr writedown on u s operations uneconomic coal operations and other mineral properties reuter 
0,grease monkey holding corp gmhc year nov shr nil vs nil net vs revs vs reuter 
0,acceptance insurance holdings inc acpt year oper shr profit dlrs vs loss dlrs oper net profit vs loss revs mln vs mln avg shrs vs note net excludes realized investment gains of dlrs vs dlrs net excludes dlr tax credit reuter 
0,minstar inc mnst th qtr net oper shr loss cts vs loss cts oper net loss vs loss revs mln vs mln avg shrs mln vs mln year oper shr loss eight cts vs profit cts oper net loss vs profit revs mln vs mln avg shrs mln vs mln note operating net loss excludes income from discontinued operations equal to cts in the quarter and cts in the year compared with dlrs in the quarter and dlrs in the respective periods of operating net loss also excludes extraordinary charges of cts in the quarter and cts in the year operating net profit excludes an extraordinary gain of cts reuter 
0,mark resources inc year loss shr not given loss mln revs mln note prior year results not given results include accounts of pct owned precambrian shield resources ltd acquired november reuter 
0,transform logic toog revises results downward transform logic corp said it has revised downward its previously reported fourth quarter and year ended october results to reflect compensation expense for employee stock options the company said resolution of this disagreement with its auditors came as a result of securities and exchange commission involvement the company will amend its option granting procedure to conform to the sec decision which will eliminate future charges it added transform said its fourth quarter profit was revised to dlrs or two cts a share from the previously reported dlrs which left the company with a fiscal loss of dlrs or two cts a share instead of the reported dlrs profit reuter 
0,american stores asc sees lower year net american stores co said it expects to report earnings per share of to dlrs per share on sales of slightly over billion dlrs for the year ended january the supermarket chain earned dlrs per share on sales of billion dlrs last year the company did not elaborate reuter 
0,kasler corp kasl st qtr jan net shr profit three cts vs loss seven cts net profit vs loss revs mln vs mln reuter 
0,unilever has improved margins volumes in unilever plc un a and nv group reported improvements in margins and underlying sales volume growth of five pct in after stripping out the effects of falling prices disposals and currency movements unilever plc chairman michael angus said he told reporters that volumes in north america increased some pct while european consumer goods rose about pct after being flat for some years much of the disposal strategy aimed at concentrating activities on core businesses had now been completed he noted but the process of acquisitions would go on with strategic acquisitions taking place from time to time he said the company earlier reported a pct rise in pre tax profits for to billion stg from mln previously in guilder terms however profits at the pre tax level dropped three pct to billion from billion angus said the recent purchase of chesebrough pond s inc cbm n for dlrs a share was unlikely to bring any earnings dilution however it would not add much to profits with much of the company s operating profits paying for the acquisition costs finance director niall fitzgerald added that while gearing debt to equity plus debt rose to about pct at end from pct last year this was expected to drop back to about pct by end the same divergence was made in full year dividend with unilever nv s rising pct to guilders and unilever plc s increasing pct to p approximately in line with the change in attributable profit angus said the prospectus for the sale of parts of chesebrough was due to be published shortly however he said that there was no target date for completing the process he also declined to say what sort of sum unilever hoped to realise from the operation beyond noting that chesebrough had paid around billion dlrs for stauffer chemical co which operates outside unilever s core activities in the u s organic growth from the lipton foods business considerable expansion in the household products business and in margarine had been behind the overall sales increase however he noted that the u s household products business had turned in a planned loss with fourth quarter performance better than expected despite the anticipated heavy launch costs of its surf detergents reuter 
1,sara lee sle to buy pct of dim sara lee corp said it agreed to buy a pct interest in paris based dim s a a subsidiary of bic s a at a cost of about mln dlrs dim s a a hosiery manufacturer had sales of about mln dlrs the investment includes the purchase of newly issued dim shares valued at about mln dlrs and a loan of about mln dlrs it said the loan is convertible into an additional dim shares it noted the proposed agreement is subject to approval by the french government it said reuter 
0,precambrian shield takes mln dlr writedown precambrian shield resources ltd earlier reporting a large loss against year ago profit said the loss was mainly due to a dlr writedown on its u s operations uneconomic coal and other mineral properties precambrian which is pct owned by mark resources inc said it took the writedown in accordance with new canadian insititute of chartered accountants guidelines for full cost method accounting by oil and gas companies precambrian earlier reported a loss of mln dlrs compared to profit of mln dlrs in the prior year reuter 
1,scott s hospitality acquires capital food scott s hospitality inc said it acquired all issued shares of capital food services ltd of ottawa terms were not disclosed scott s said capital food had sales of more than mln dlrs and will continue to operate under its present name with existing management capital food provides food services to several ottawa institutions the company said reuter 
1,video display vide to sell cable tv unit video display corfp said it has reached a tentiative agreement to sell its existing cable television business for undisclosed terms and expects to report a gain on the transaction the buyer was not named the company said it will redeploy its service assets into manufacturing and distribution it said the operations being sold accounted for about five pct of revenues for the year ended february and lost money reuter 
0,intek diversified corp idcc th qtr net shr three cts vs three cts net vs revs vs year shr cts vs cts net vs revs mln vs reuter 
1,community bank cbsi to make acquisition community bank system inc said it has entered into a definitive agreement to acquire nichols community bank for dlrs in common stock it said subject to approval by nichols shareholders and regulatory authorities the transaction is expected to be completed later this year reuter 
0,pharmacia ab phab st year sales billion crowns vs billion profit after financial items mln crowns vs mln the results include a once off writedown of mln crowns for intangible assets mainly the know how paid for in the takeover of a number of high tech companies by the group pharmacia said earnings per share after real tax including the writedown crowns vs crowns earnings per share after real tax not including the writedown crowns vs earnings per american depository receipt adr according to u s accounting principles after real tax including the writedown crowns vs crowns earnings per adr according to u s accounting principles after real tax without the writedown crowns vs one adr represents pct of one b free share in pharmacia the board proposed a dividend of crowns vs reuter 
0,pharmacia forecasts higher earnings pharmacia ab phab st forecast earnings after financial items of one billion crowns in vs mln last year on condition that exchange rates remained at their present parities sales would in such circumstances go up to six billion crowns from billion in it said a weakening dollar was mainly responsible for a five pct negative impact on sales during which the company blamed on currency movements last year s results were also badly hit by a once off writedown of mln crowns for intangible assets the company said mainly this represented the premium the group had paid for the know how of various high tech firms it had taken over the accounts also showed a financial deficit of billion crowns vs a deficit of mln which was covered partly by drawing down company liquidity to mln vs one billion and partly by increasing borrowing to billion vs mln pharmacia said the financial deficit was caused by it having used more funds than generated by group operations mainly because of the billion it paid in cash for shares in lkb produkter ab and the assets of intermedics intraocular inc reuter 
0,first federal savings ffkz year net shr cts vs one dlr net vs assets mln vs mln deposits mln vs mln loans mln vs mln qtly div six cts vs six cts prior qtr pay april record march note net includes charges from accounting changes from one time expenses associated with a proxy contest and an increase in loan reserves first federal savings and loan association of kalamazoo is full name of company reuter 
0,toll brothers inc tol st qtr jan net shr cts vs cts net vs revs mln vs mln note all amts reflect for stock split of company s common in form of pct stock dividend paid feb reuter 
0,pillsbury co psy votes quarterly dividend qtly div cts vs cts prior qtr pay may record may reuter 
0,berkshire gas co bgas pays regular qtlry div qtrly div cts vs cts pay april record march reuter 
0,charming shoppes inc chrs th qtr jan net shr cts vs cts net mln vs mln revs mln vs mln year shr cts vs cts net mln vs mln revs mln vs mln reuter 
0,pansophic systems pns splits stock for pansophic systems inc said it will split its stock two for one effective april two to shareholders of record march it also said it will pay a six cts per share dividend on the pre split shares a regular quarterly dividend on april two to shareholders of record march reuter 
1,calmar clmi seeks to be acquired by kebo ab calmar inc said keboo ab of sweden which now owns about pct of calmark has approved the acquisition of remaining calmar shares at dlrs in cash at the request of the calmar board calmar said a special meeting of its board will be held march nine to form a special committee of directors not affiliated with kebo to evaluate the transaction kebo is in turn pct owned by investment ab beijar of sweden reuter 
1,italy s bnl negotiating purchase of german bank italy s state owned banca nazionale del lavoro bnl said it is negotiating to buy a west german bank as part of its foreign expansion policy bnl president nerio nesi told a news conference the italian bank was currently involved in talks but declined to name the german institution he said the takeover move could be seen as bnl s reply to deutsche bank ag dbkg f which entered the italian market in december with the purchase of bankamerica bacn subsidiary banca d america e d italia nesi said bnl had also approved a mln dlr credit line to the soviet union aimed at enabling soviet companies to pay for italian imports he gave no further details bnl officials said the group had also decided to increase its activities in the soviet union by opening a representative office in moscow this month through its subsidiary sogecred which specialises in italian soviet trade reuter 
0,lsb industries inc lsb th qtr net shr profit five cts vs loss dlrs net profit vs loss mln revs mln vs mln avg shrs vs mths shr profit cts vs loss dlrs net profit vs loss mln revs mln vs mln avg shrs vs note primary earnings per share are based on the weighted average number of common and dilutive common equivalent shares outstanding during each period after accounting for preferred stock dividends the qtr and year includes a provision for restructuring costs related to the sale of its energy business and parts of its bearing business the qtr and year includes charges of and respectively for restructuring costs and operating losses which were charged against the previously provided accruals for restructuring costs the qtr and year includes deferred income taxes of and respectively year net includes operations of friedrich climate master inc which the company acquired in august for the full period while the comparable period for includes only operations from august to dec third qtr includes extraodinary tax gain of from early extinquishment of certain drafts payable reuter 
0,gulf resources and chemical corp gre th qtr oper shr profit cts vs loss cts oper net profit vs revs mln vs mln year oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln notes operating net excludes loss dlrs or cts a share vs loss dlrs or dlrs a share in quarter and loss dlrs or cts a share vs profit dlrs or dlrs a share from discontinued operations loss from discontinued operations includes mln dlrs charge equal to cts a share to provide for additional liabilities resulting from the closure of lead zinc and silver mining smelting and refining business year operating net includes pre tax gain of mln dlrs equal to cts a share from pension plan termination and gain of mln dlrs or cts a share from reduction in deferred taxes effective jan company changed oil and gas accounting to successful efforts from full cost increasing year net mln dlrs or cts a share and increasing loss mln dlrs or cts a share the cumulative effect of the change was to decrease retained earnings at dec by mln dlrs reuter 
0,pansophic systems inc pns rd qtr jan net shr cts vs cts net vs revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs mln vs mln reuter 
0,knutson mortgage corp knmc sets quarterly qtly div cts vs cts prior pay april record march reuter 
0,ford motor co of canada ltd th qtr shr dlrs vs cts 
0,ausimont compo nv aus th qtr net shr cts vs cts net mln vs sales mln vs mln avg shrs mln vs mln year shr dlrs vs dlrs net mln vs mln sales mln vs mln avg shrs mln vs mln note translated at italian lire to dollar reuter 
1,norton nrt to sell south african operations norton co said it has agreed to sell its remaining south african business norton co pty ltd to global mining and industrial corp of south africa for undisclosed terms the company said the unit accounts for less than two pct of norton revenues and is being sold because growing societal pressures in the united states and the unsettled situation in south africa had required a disproportionate amount of management tiome to oversee norton said the unit is profitable norton said it will provide the south afrcian unit with future technical support and products makde under that agreement will continue to be marketed under the norton trademark reuter 
0,home federal of the rockies hrok th qtr loss shr loss dlrs vs profit cts net loss vs profit year shr loss dlrs vs profit cts net loss vs profit note home federal savings and loan association of the rockies net includes tax credits of dlrs in quarter and dlrs in year net includes pretax loan loss provisions of dlrs vs dlrs in quarter and dlrs vs dlrs in year reuter 
1,saatchi and saatchi buys cleveland consulting advertising agents saatchi and saatchi co plc sachy said it was buying cleveland consulting associates inc for an initial consideration of mln dlrs additional payments may be made annually through the year ending march to bring the total consideration up to pct of cleveland s average post tax profits in the last two years of the period the purchase of cleveland is a further step in saatchi and saatchi s fast growing consulting industry the company said it said its consulting operations now provide a platform for major future expansion for the months ended march cleveland had dlrs in pretax profits and forecasts one mln for at the saatchi and saatchi annual meeting today the company reported a particularly strong start to the current year with profits sharply higher than the same period last year saatchi and saatchi shares rose one pence on the cleveland announcement to p after yesterday s p close reuter 
1,unilever s un chesebrough offers to sell bass chesebrough pond s inc recently acquired by a unit of unilever n v said it is offering to sell its bass shoe division as a result of an ongoing evaluation of the long term direction of its businesses the diversified maker of health and beauty aids said it acquired falmouth maine based g h bass and co in when the company reported annual sales of mln dlrs bass is known for its high quality casual shoes chesebrough said bass s sales exceeded mln dlrs reuter 
0,continental gic sees net up from tax law continental corp said the fresh start provision of the tax reform act of may add to to earnings per share the insurance holding company had net earnings of mln dlrs or or per share in john loynes continental chief financial officer said the fresh start provision allowed the company to discount opening tax reserves to january which released deferred taxes into earnings loynes said the provision s potential benefit would decline gradually over the next four years during which time continental will pay mln to mln dlrs more in taxes loynes added however the higher taxes are not expecetd to have a significant impact on earnings reuter 
0,ford motor co of canada ltd fc th qtr net shr dlrs vs cts net mln vs mln revs billion vs billion year shr dlrs vs dlrs net mln vs mln revs billion vs billion note pct owned by ford motor co f reuter 
0,royal bank of canada st qtr shr cts vs dlrs 
0,anitec image technology corp antc nd qtr net shr cts vs cts net vs sales mln vs mln avg shrs mln vs mln st half shr cts vs cts net vs sales mln vs mln avg shrs mln vs mln note share adjusted for three for two october stock split reuter 
0,dasa corp dasa year net shr profit three cts vs loss cts net profit vs loss revs mln vs reuter 
1,group trims material sciences msc stake an investor group led by central national gottesman inc a new york investment firm and its executive vice president edgar wachenheim said they cut their stake in material sciences corp to less than five pct in a filing with the securities and exchange commission the group said it sold material sciences common shares between feb and at prices ranging from to dlrs a share leaving it with shares or pct as long as the group s stake remains below five pct it is not required to disclose further dealings in material sciences common stock reuter 
0,adc telecommunications inc adct st qtr net periods ended jan shr cts vs cts net vs sales mln vs mln backlog mln vs mln reuter 
1,tylan corp tyln to sell furnace product line tylan corp aid it has retained the investment banking firm kahn and harris to sell its furnace product line the company said it has already been contacted by several potential buyers in tylan s furnace product shipments in the u s represented mln dlrs of the company s total net sales of mln dlrs reuter 
0,royal bank of canada st qtr jan net shr basic cts vs dlrs shr diluted cts vs dlrs net vs avg shrs mln vs mln loans billion vs billion deposits billion vs billion assets billion vs billion reuter 
0,supradur cos inc supd year net oper shr dlrs vs cts oper net vs sales mln vs mln note net excludes discontinued operations gain dlrs vs loss dlrs reuter 
0,wallace computer services inc wcs nd qtr net shr cts vs cts net vs sales mln vs mln six mths shr dlrs vs dlrs net vs sales mln vs mln note periods end january and respectively reuter 
0,american vanguard corp amgd year net shr cts vs cts net vs sales mln vs mln note th qtr data not available reuter 
0,north american biologicals inc nbio th qtr oper shr one ct vs three cts oper net vs revs mln vs avg shrs mln vs mln year oper shr six cts vs cts oper net vs revs mln vs mln avg shrs mln vs note net excludes tax credits of dlrs vs dlrs in quarter and dlrs vs dlrs in year reuter 
0,omnicom group inc omcm th qtr net shr profit cts vs profit cts net profit vs profit revs mln vs mln mths shr loss cts vs profit dlrs net loss vs profit revs mln vs mln note in qtr ended the company recognized expenses of for restructing the combined operations of bbdo doyle dane bernbach and needham harper worldwide in august before tax gains these relate primarily to the conosolidation and elimination of duplicate facilities and staff for the year the provisions for mergers and restructuring expenses brought non recurring expenses to before tax gains of which represented merger costs and related to restructuring of the combine operations reuter 
0,correction ashton tate item in torrance calif item ashton tate tate th qtr net please read quarter average shares as mln not mln reuter 
0,royal bank canada sees higher loan losses royal bank of canada said it estimates loan losses at one billion dlrs a mln dlr increase over last year royal bank said it set its provisions given the continued debt servicing problems in the north american energy industry and the uncertain outlook for energy prices and also continued to add to its general provisions for loans to troubled borrower countries the bank s loan loss provision for the first quarter ended january rose to mln dlrs from mln dlrs in the year ago quarter the bank said non accrual loans net of provisions for loan losses totalled billion dlrs on january up from billion dlrs a year ago in reporting lower first quarter earnings chairman allan taylor said problems with credit quality particularly in loans associated with the energy sector continue to have a substantial adverse effect on the bank s earnings taylor said profitability of the bank s international operations remains weak reflecting resource related difficulties of private and public sector borrowers and unsatisfactory results from capital market activities taylor said it would be premature to speculate on the outcome of debt resturcturing negotiations with brazil or their potential impact on the royal bank the bank earlier reported first quarter profit fell to mln dlrs from mln dlrs a year ago reuter 
1,pantera pant and pizza pza agree to merge pantera s corp said it agreed in principle to acquire pizza inn inc in a cash and stock transaction under terms of the proposed transaction each pizza inn share can be exchanged for either three dlrs in cash plus the lesser of shares of pantera s common stock or dlrs market value of pantera s stock or four dlrs in cash plus a unit consisting of one share of pantera s stock and a non transferrable right to receive up to share of pantera s stock under certain conditions it said completion of the transaction is subject to arrangement of financing negotiation of a definitive agreement and various regulatory approvals it said pantera s said pizza inn s largest shareholder f j spillman previously granted pantera s an option to buy more than one mln shares of pizza inn common stock owned by him pantera s also said it retained drexel burnham lambert inc to act as its financial advisor in connection with the merger pizza inn has retained dean witter reynolds inc to act as its financial advisor pantera s said yesterday pantera s stock closed at dlrs on nasdaq while pizza inn s stock was quoted at dlrs when the amex halted trading pending the announcement of the proposed merger from its dallas headquarters pizza inn said completion of the transaction is subject to certain conditions including that the price of pantera s stock average not less than seven dlrs during the trading days before the merger under the agreement pizza inn said it will still be permitted to complete a leveraged buyout agreement with pizza inn acquiring corp which has been approved by its shareholders but is subject to otaining financing more 
0,distributed logic corp dlog st qtr loss qtr ended jan shr loss nine cts vs profit cts net loss vs profit revs vs reuter 
1,lifetime lft to buy shares of nippon lace lifetime corp said it agreed to buy five mln shares or pct of nippon lace co ltd for dlrs a share or mln dlrs it said it plans to enter the health care business in japan in addition it said koba electronics co ltd an affiliate of lifetime will buy four mln unissued shares or a pct stake of nippon for mln dlrs or five dlrs a share the company said ohta shoji chief executive officer of toho mutual life insurance co owns the majority of koba electronics shares toho mutual life is also the largest shareholder in nippon lace the company said lifetime also said the private bank and trust of zurich on behalf of lifetime director and shareholder terence ramsden intends to subscribe for two mln shares of nippon lace at the same price paid by lifetime reuter 
